Saison,Championat,Date,Heure,Équipe Domicile,Score Domicile,Score Extérieur,Équipe Extérieur,Cote 1,Cote X,Cote 2
2003-2004,france/ligue-1,23 May 2004 ,19:00,AC Ajaccio,3,1,Metz,1.45,3.80,5.60
2003-2004,france/ligue-1,23 May 2004 ,19:00,Bastia,1,0,PSG,2.94,2.61,2.45
2003-2004,france/ligue-1,23 May 2004 ,19:00,Le Mans,3,0,Lens,1.95,3.50,2.95
2003-2004,france/ligue-1,23 May 2004 ,19:00,Lyon,3,0,Lille,1.47,3.43,6.20
2003-2004,france/ligue-1,23 May 2004 ,19:00,Marseille,2,1,Guingamp,2.24,3.45,2.49
2003-2004,france/ligue-1,23 May 2004 ,19:00,Nantes,3,1,Sochaux,2.20,2.90,2.90
2003-2004,france/ligue-1,23 May 2004 ,19:00,Nice,1,1,Auxerre,2.55,3.10,2.40
2003-2004,france/ligue-1,23 May 2004 ,19:00,Rennes,4,0,Montpellier,1.45,3.60,6.00
2003-2004,france/ligue-1,23 May 2004 ,19:00,Strasbourg,0,0,Toulouse,2.93,3.35,2.03
2003-2004,france/ligue-1,21 May 2004 ,19:00,Bordeaux,3,1,Monaco,1.88,3.35,3.33
2003-2004,france/ligue-1,15 May 2004 ,19:00,Auxerre,2,0,Nantes,1.90,3.13,3.48
2003-2004,france/ligue-1,15 May 2004 ,19:00,Guingamp,2,1,Nice,1.58,3.15,5.30
2003-2004,france/ligue-1,15 May 2004 ,19:00,Lens,2,0,AC Ajaccio,2.22,3.15,2.71
2003-2004,france/ligue-1,15 May 2004 ,19:00,Lille,2,0,Bastia,2.29,2.80,2.95
2003-2004,france/ligue-1,15 May 2004 ,19:00,Metz,3,1,Bordeaux,2.15,2.85,3.15
2003-2004,france/ligue-1,15 May 2004 ,19:00,Monaco,4,1,Rennes,1.28,4.60,7.75
2003-2004,france/ligue-1,15 May 2004 ,19:00,Montpellier,2,1,Strasbourg,2.78,3.00,2.29
2003-2004,france/ligue-1,15 May 2004 ,19:00,PSG,1,0,Lyon,2.31,2.95,2.75
2003-2004,france/ligue-1,15 May 2004 ,19:00,Sochaux,3,0,Le Mans,2.03,3.30,3.04
2003-2004,france/ligue-1,15 May 2004 ,19:00,Toulouse,2,1,Marseille,1.71,3.45,3.75
2003-2004,france/ligue-1,12 May 2004 ,19:30,AC Ajaccio,1,0,Sochaux,1.84,3.30,3.48
2003-2004,france/ligue-1,12 May 2004 ,19:30,Le Mans,1,1,Lille,1.69,3.33,4.15
2003-2004,france/ligue-1,12 May 2004 ,19:30,Lyon,1,0,Bastia,1.25,4.45,9.50
2003-2004,france/ligue-1,12 May 2004 ,19:30,Marseille,1,1,Montpellier,1.68,3.45,4.05
2003-2004,france/ligue-1,12 May 2004 ,19:30,Nantes,0,0,Guingamp,1.59,3.40,4.83
2003-2004,france/ligue-1,12 May 2004 ,19:30,Nice,1,1,Toulouse,2.40,2.95,2.65
2003-2004,france/ligue-1,12 May 2004 ,19:30,Rennes,0,0,Metz,2.23,3.00,2.85
2003-2004,france/ligue-1,12 May 2004 ,19:30,Strasbourg,0,0,Monaco,3.35,3.18,1.93
2003-2004,france/ligue-1,11 May 2004 ,19:45,Bordeaux,3,0,PSG,3.05,3.00,2.12
2003-2004,france/ligue-1,11 May 2004 ,17:15,Lens,3,1,Auxerre,2.52,3.05,2.45
2003-2004,france/ligue-1,25 Apr 2004 ,17:15,PSG,2,1,Marseille,1.78,3.12,4.20
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Auxerre,2,1,Sochaux,1.86,3.08,3.88
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Bastia,2,0,Bordeaux,2.10,2.93,3.30
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Guingamp,1,0,Lens,2.08,3.05,3.20
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Lille,1,0,Strasbourg,1.90,3.07,3.70
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Lyon,3,0,Rennes,1.37,3.95,7.17
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Metz,1,0,Nice,2.02,2.94,3.50
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Montpellier,3,0,Le Mans,1.78,3.15,4.16
2003-2004,france/ligue-1,24 Apr 2004 ,19:00,Toulouse,3,1,AC Ajaccio,1.97,3.03,3.50
2003-2004,france/ligue-1,24 Apr 2004 ,16:15,Monaco,1,0,Nantes,1.54,3.40,5.63
2003-2004,france/ligue-1,18 Apr 2004 ,17:00,Marseille,2,1,Lille,1.67,3.22,4.72
2003-2004,france/ligue-1,18 Apr 2004 ,17:00,Rennes,3,1,Bordeaux,2.03,3.07,3.30
2003-2004,france/ligue-1,16 Apr 2004 ,19:00,Guingamp,1,1,Metz,1.97,3.10,3.43
2003-2004,france/ligue-1,11 Apr 2004 ,19:45,Strasbourg,1,0,Lyon,3.45,3.15,1.94
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,AC Ajaccio,0,0,Montpellier,1.91,3.07,3.67
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,Auxerre,2,1,Metz,1.58,3.38,5.13
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,Le Mans,2,1,Toulouse,2.43,3.07,2.62
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,Nantes,1,1,Bastia,1.68,3.30,4.17
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,Nice,2,1,PSG,2.65,3.00,2.42
2003-2004,france/ligue-1,10 Apr 2004 ,19:00,Sochaux,2,0,Guingamp,1.59,3.33,5.22
2003-2004,france/ligue-1,10 Apr 2004 ,16:15,Lens,0,0,Monaco,2.62,3.07,2.41
2003-2004,france/ligue-1,04 Apr 2004 ,19:45,Guingamp,2,2,Auxerre,2.51,3.03,2.52
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Bastia,2,1,Nice,2.23,2.88,3.05
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Bordeaux,1,1,Strasbourg,1.66,3.23,4.75
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Lille,1,0,Rennes,1.98,2.97,3.55
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Metz,5,0,Le Mans,1.85,3.13,3.80
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Montpellier,1,0,Lens,2.53,3.07,2.47
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,PSG,3,2,Nantes,1.68,3.18,4.67
2003-2004,france/ligue-1,03 Apr 2004 ,19:00,Toulouse,0,0,Sochaux,2.67,2.93,2.48
2003-2004,france/ligue-1,03 Apr 2004 ,16:15,Lyon,2,1,Marseille,1.61,3.33,4.88
2003-2004,france/ligue-1,19 Mar 2004 ,20:00,Toulouse,0,0,Guingamp,1.94,3.12,3.50
2003-2004,france/ligue-1,14 Mar 2004 ,20:45,Auxerre,0,0,Monaco,2.46,2.97,2.67
2003-2004,france/ligue-1,14 Mar 2004 ,18:00,Marseille,4,0,Strasbourg,1.60,3.27,5.22
2003-2004,france/ligue-1,14 Mar 2004 ,18:00,Toulouse,1,0,Bordeaux,2.46,2.97,2.67
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,AC Ajaccio,3,0,Lille,2.34,3.00,2.75
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,Guingamp,4,3,Montpellier,1.74,3.13,4.41
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,Lens,0,0,Bastia,1.70,3.20,4.52
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,Nantes,2,2,Metz,1.57,3.40,5.13
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,Nice,3,1,Rennes,1.73,3.15,4.46
2003-2004,france/ligue-1,13 Mar 2004 ,20:00,Sochaux,2,1,Lyon,2.31,3.00,2.78
2003-2004,france/ligue-1,13 Mar 2004 ,17:15,Le Mans,1,0,PSG,3.67,3.10,1.90
2003-2004,france/ligue-1,07 Mar 2004 ,20:45,Bastia,4,1,Marseille,2.50,2.95,2.60
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,Bordeaux,2,0,Le Mans,1.48,3.55,5.90
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,Metz,2,0,Lens,2.39,2.97,2.73
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,Montpellier,1,0,Toulouse,2.23,3.03,2.89
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,PSG,1,1,Sochaux,1.77,3.17,4.15
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,Rennes,3,0,Nantes,2.27,2.92,2.95
2003-2004,france/ligue-1,06 Mar 2004 ,20:00,Strasbourg,2,2,Nice,2.23,2.92,3.00
2003-2004,france/ligue-1,06 Mar 2004 ,17:15,Lille,1,0,Auxerre,2.46,2.92,2.69
2003-2004,france/ligue-1,05 Mar 2004 ,20:00,Lyon,4,0,AC Ajaccio,1.33,4.15,7.87
2003-2004,france/ligue-1,05 Mar 2004 ,20:00,Monaco,3,1,Guingamp,1.33,4.15,7.87
2003-2004,france/ligue-1,29 Feb 2004 ,21:00,Auxerre,1,1,PSG,2.29,3.03,2.85
2003-2004,france/ligue-1,29 Feb 2004 ,18:00,AC Ajaccio,1,0,Bordeaux,2.48,3.02,2.60
2003-2004,france/ligue-1,29 Feb 2004 ,18:00,Nice,0,0,Marseille,2.26,3.03,2.89
2003-2004,france/ligue-1,29 Feb 2004 ,18:00,Sochaux,2,1,Bastia,1.53,3.43,5.63
2003-2004,france/ligue-1,28 Feb 2004 ,20:00,Le Mans,2,2,Rennes,2.30,3.03,2.80
2003-2004,france/ligue-1,28 Feb 2004 ,20:00,Lens,1,1,Lyon,2.66,2.98,2.44
2003-2004,france/ligue-1,28 Feb 2004 ,20:00,Montpellier,2,0,Lille,2.42,3.02,2.65
2003-2004,france/ligue-1,28 Feb 2004 ,20:00,Toulouse,1,1,Monaco,3.76,3.17,1.85
2003-2004,france/ligue-1,28 Feb 2004 ,17:15,Nantes,1,1,Strasbourg,1.63,3.30,4.80
2004-2005,france/ligue-1,28 May 2005 ,19:00,AC Ajaccio,3,1,Sochaux,1.48,3.73,5.47
2004-2005,france/ligue-1,28 May 2005 ,19:00,Auxerre,3,1,Lille,2.71,2.65,2.70
2004-2005,france/ligue-1,28 May 2005 ,19:00,Bordeaux,3,3,Marseille,2.37,2.65,3.13
2004-2005,france/ligue-1,28 May 2005 ,19:00,Istres,3,2,Caen,5.70,3.68,1.48
2004-2005,france/ligue-1,28 May 2005 ,19:00,Lens,1,0,Toulouse,1.62,3.28,4.90
2004-2005,france/ligue-1,28 May 2005 ,19:00,Lyon,0,0,Nice,1.36,3.97,7.27
2004-2005,france/ligue-1,28 May 2005 ,19:00,Monaco,1,1,St Etienne,1.61,3.43,4.80
2004-2005,france/ligue-1,28 May 2005 ,19:00,Nantes,1,0,Metz,1.61,3.41,4.95
2004-2005,france/ligue-1,28 May 2005 ,19:00,PSG,1,0,Rennes,2.43,2.83,2.81
2004-2005,france/ligue-1,28 May 2005 ,19:00,Strasbourg,2,0,Bastia,3.12,3.48,1.95
2004-2005,france/ligue-1,21 May 2005 ,19:45,Bastia,3,1,Lens,1.87,3.23,3.63
2004-2005,france/ligue-1,21 May 2005 ,19:45,Bordeaux,1,1,Monaco,2.57,2.85,2.68
2004-2005,france/ligue-1,21 May 2005 ,19:45,Lille,2,0,AC Ajaccio,1.56,3.41,5.54
2004-2005,france/ligue-1,21 May 2005 ,19:45,Marseille,1,0,Lyon,2.28,2.97,2.91
2004-2005,france/ligue-1,21 May 2005 ,19:45,Metz,3,2,PSG,2.13,2.97,3.22
2004-2005,france/ligue-1,21 May 2005 ,19:45,Nice,1,0,Auxerre,2.39,2.96,2.75
2004-2005,france/ligue-1,21 May 2005 ,19:45,Rennes,4,0,Strasbourg,1.49,3.52,6.10
2004-2005,france/ligue-1,21 May 2005 ,19:45,Sochaux,1,0,Nantes,2.32,3.07,2.77
2004-2005,france/ligue-1,21 May 2005 ,19:45,St Etienne,2,0,Istres,1.32,4.17,8.33
2004-2005,france/ligue-1,21 May 2005 ,19:45,Toulouse,3,2,Caen,2.57,3.17,2.43
2004-2005,france/ligue-1,15 May 2005 ,20:00,Lyon,5,1,Bordeaux,1.63,3.32,5.50
2004-2005,france/ligue-1,14 May 2005 ,19:00,AC Ajaccio,1,0,Nice,2.01,2.86,3.76
2004-2005,france/ligue-1,14 May 2005 ,19:00,Auxerre,0,0,Marseille,2.23,3.00,3.15
2004-2005,france/ligue-1,14 May 2005 ,19:00,Caen,2,0,St Etienne,2.27,3.02,2.94
2004-2005,france/ligue-1,14 May 2005 ,19:00,Istres,1,0,Toulouse,2.92,2.92,2.32
2004-2005,france/ligue-1,14 May 2005 ,19:00,Lens,5,2,Rennes,2.26,2.98,2.98
2004-2005,france/ligue-1,14 May 2005 ,19:00,Monaco,5,2,Bastia,1.52,3.58,5.60
2004-2005,france/ligue-1,14 May 2005 ,19:00,PSG,2,2,Sochaux,1.73,3.13,4.47
2004-2005,france/ligue-1,14 May 2005 ,19:00,Strasbourg,3,1,Metz,2.05,2.57,4.13
2004-2005,france/ligue-1,14 May 2005 ,16:15,Nantes,3,1,Lille,2.50,2.82,2.76
2004-2005,france/ligue-1,23 Apr 2005 ,16:15,Monaco,2,1,Toulouse,1.54,3.36,6.00
2004-2005,france/ligue-1,22 Apr 2005 ,19:00,PSG,3,1,Nice,1.69,3.10,5.13
2004-2005,france/ligue-1,17 Apr 2005 ,20:00,Lyon,1,0,PSG,1.64,3.27,5.53
2004-2005,france/ligue-1,17 Apr 2005 ,17:00,Auxerre,0,0,Strasbourg,1.67,3.16,5.09
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Bastia,2,1,Toulouse,1.91,2.97,4.01
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Bordeaux,2,0,Nantes,2.01,2.82,3.86
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Marseille,2,1,AC Ajaccio,1.50,3.53,6.73
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Metz,2,1,Istres,1.72,3.15,4.82
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Nice,1,0,Caen,1.79,2.92,4.80
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Rennes,2,2,St Etienne,1.71,3.00,5.08
2004-2005,france/ligue-1,16 Apr 2005 ,19:00,Sochaux,1,1,Monaco,2.50,2.82,2.81
2004-2005,france/ligue-1,16 Apr 2005 ,16:15,Lille,2,1,Lens,1.87,2.93,4.31
2004-2005,france/ligue-1,10 Apr 2005 ,17:00,AC Ajaccio,4,3,Auxerre,2.23,2.85,3.19
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,Caen,1,0,Metz,2.07,2.80,3.69
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,Istres,2,0,Sochaux,3.20,2.81,2.26
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,Lens,0,0,Nice,1.66,3.02,5.49
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,PSG,1,1,Bordeaux,1.79,2.93,4.72
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,St Etienne,3,0,Bastia,1.62,3.16,5.64
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,Strasbourg,1,0,Marseille,2.45,2.84,2.86
2004-2005,france/ligue-1,09 Apr 2005 ,19:00,Toulouse,2,0,Rennes,1.87,3.00,4.14
2004-2005,france/ligue-1,09 Apr 2005 ,16:15,Nantes,2,2,Lyon,2.96,2.77,2.44
2004-2005,france/ligue-1,03 Apr 2005 ,20:00,Marseille,1,1,PSG,1.79,3.08,4.40
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,AC Ajaccio,3,0,Monaco,3.29,2.75,2.23
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Bordeaux,2,0,Strasbourg,1.77,2.89,5.00
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Lille,8,0,Istres,1.44,3.53,7.23
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Lyon,1,0,Lens,1.54,3.34,5.95
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Metz,1,0,Toulouse,2.19,2.76,3.41
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Nice,2,0,St Etienne,2.30,2.73,3.16
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Rennes,1,0,Bastia,1.51,3.33,6.65
2004-2005,france/ligue-1,02 Apr 2005 ,19:00,Sochaux,1,0,Caen,1.60,3.21,5.65
2004-2005,france/ligue-1,12 Mar 2005 ,20:00,AC Ajaccio,1,0,PSG,2.83,2.78,2.53
2004-2005,france/ligue-1,12 Mar 2005 ,20:00,Nice,0,0,Strasbourg,1.88,2.80,4.47
2004-2005,france/ligue-1,12 Mar 2005 ,17:15,Lyon,2,1,Istres,1.29,4.31,9.48
2004-2005,france/ligue-1,06 Mar 2005 ,21:00,St Etienne,2,0,Marseille,2.55,2.70,2.96
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,Bastia,3,1,Lille,2.86,2.76,2.54
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,Istres,1,0,Bordeaux,2.85,2.76,2.53
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,Monaco,0,0,Metz,1.46,3.59,6.92
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,PSG,1,0,Nantes,1.78,3.00,4.68
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,Rennes,3,0,Sochaux,1.94,2.93,3.92
2004-2005,france/ligue-1,05 Mar 2005 ,20:00,Strasbourg,1,0,AC Ajaccio,1.79,2.96,4.75
2004-2005,france/ligue-1,05 Mar 2005 ,17:15,Lens,3,1,Auxerre,2.21,2.91,3.23
2004-2005,france/ligue-1,04 Mar 2005 ,20:00,Caen,1,0,Lyon,4.68,2.99,1.79
