Saison,Championat,Date,Heure,Équipe Domicile,Score Domicile,Score Extérieur,Équipe Extérieur,Cote 1,Cote X,Cote 2
2004-2005,france/ligue-1,27 Feb 2005 ,21:00,Marseille,1,1,Istres,1.36,3.79,8.51
2004-2005,france/ligue-1,27 Feb 2005 ,18:00,Lille,0,0,Rennes,1.60,3.19,5.78
2004-2005,france/ligue-1,26 Feb 2005 ,20:00,AC Ajaccio,0,0,Lens,2.39,2.76,3.02
2004-2005,france/ligue-1,26 Feb 2005 ,20:00,Bordeaux,2,2,Caen,1.65,3.11,5.40
2004-2005,france/ligue-1,26 Feb 2005 ,20:00,Nantes,2,1,Strasbourg,1.92,2.90,4.05
2004-2005,france/ligue-1,26 Feb 2005 ,20:00,Nice,2,1,Monaco,3.09,2.76,2.34
2004-2005,france/ligue-1,26 Feb 2005 ,20:00,PSG,1,0,Bastia,1.60,3.14,5.71
2004-2005,france/ligue-1,26 Feb 2005 ,17:15,Lyon,3,2,St Etienne,1.54,3.34,6.14
2004-2005,france/ligue-1,20 Feb 2005 ,18:00,Istres,1,0,Auxerre,3.59,2.92,2.05
2004-2005,france/ligue-1,20 Feb 2005 ,18:00,Metz,1,1,Lille,2.74,2.75,2.62
2004-2005,france/ligue-1,20 Feb 2005 ,18:00,St Etienne,1,0,Sochaux,2.18,2.74,3.55
2004-2005,france/ligue-1,19 Feb 2005 ,20:00,Bastia,1,0,Marseille,3.03,2.91,2.30
2004-2005,france/ligue-1,19 Feb 2005 ,20:00,Caen,2,2,AC Ajaccio,2.16,2.80,3.44
2004-2005,france/ligue-1,19 Feb 2005 ,20:00,Lens,2,0,Nantes,1.94,2.87,4.03
2004-2005,france/ligue-1,19 Feb 2005 ,20:00,Rennes,4,1,Nice,1.73,3.05,4.91
2004-2005,france/ligue-1,19 Feb 2005 ,17:15,Strasbourg,3,1,PSG,3.63,2.82,2.10
2004-2005,france/ligue-1,18 Feb 2005 ,21:00,Monaco,1,1,Lyon,2.31,2.86,3.08
2004-2005,france/ligue-1,06 Feb 2005 ,21:00,PSG,2,0,Lens,1.74,3.13,4.56
2004-2005,france/ligue-1,26 Jan 2005 ,20:30,Auxerre,4,1,Bastia,1.48,3.64,6.55
2004-2005,france/ligue-1,26 Jan 2005 ,20:30,Lens,1,0,Caen,1.69,3.09,5.06
2004-2005,france/ligue-1,26 Jan 2005 ,20:30,Nantes,0,0,St Etienne,2.15,2.89,3.36
2004-2005,france/ligue-1,26 Jan 2005 ,20:30,Nice,1,1,Lille,2.50,2.81,2.77
2004-2005,france/ligue-1,26 Jan 2005 ,20:30,PSG,2,2,Istres,1.43,3.74,6.81
2004-2005,france/ligue-1,26 Jan 2005 ,18:00,Lyon,2,1,Rennes,1.33,4.15,8.44
2004-2005,france/ligue-1,25 Jan 2005 ,21:00,Marseille,2,0,Sochaux,1.66,3.15,5.27
2004-2005,france/ligue-1,23 Jan 2005 ,21:00,Lille,2,1,Lyon,2.69,2.79,2.64
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Bastia,2,0,Nice,2.36,2.84,3.00
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Caen,2,0,Auxerre,2.89,2.81,2.45
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Istres,1,1,Strasbourg,2.39,2.85,2.94
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Monaco,2,0,Lens,1.46,3.44,7.19
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Rennes,2,0,AC Ajaccio,1.66,3.10,5.45
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Sochaux,4,0,Bordeaux,2.21,2.69,3.49
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,St Etienne,0,0,PSG,2.43,2.75,3.00
2004-2005,france/ligue-1,22 Jan 2005 ,20:00,Toulouse,2,1,Nantes,1.92,2.93,4.06
2004-2005,france/ligue-1,22 Jan 2005 ,17:15,Metz,1,0,Marseille,2.77,2.84,2.51
2004-2005,france/ligue-1,16 Jan 2005 ,21:00,Marseille,2,0,Nice,1.68,3.09,5.18
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,AC Ajaccio,1,0,Bastia,1.97,2.80,4.05
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Bordeaux,3,1,Lille,2.09,2.79,3.60
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Lens,1,0,Istres,1.56,3.20,6.25
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Lyon,2,0,Metz,1.34,4.06,7.85
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Monaco,5,2,Caen,1.41,3.79,7.11
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Nantes,2,0,Rennes,2.01,2.88,3.86
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,PSG,0,0,Toulouse,1.66,3.15,5.18
2004-2005,france/ligue-1,15 Jan 2005 ,20:00,Strasbourg,1,1,St Etienne,2.23,2.80,3.29
2004-2005,france/ligue-1,15 Jan 2005 ,17:15,Auxerre,2,0,Sochaux,1.83,2.96,4.33
2004-2005,france/ligue-1,12 Jan 2005 ,20:30,Bastia,0,0,Nantes,2.22,2.86,3.21
2004-2005,france/ligue-1,12 Jan 2005 ,20:30,Istres,1,0,Monaco,4.70,3.06,1.75
2004-2005,france/ligue-1,12 Jan 2005 ,20:30,Metz,1,0,AC Ajaccio,1.84,2.89,4.47
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,Bordeaux,0,0,Lyon,2.80,2.75,2.50
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,Metz,1,0,Strasbourg,2.10,2.75,3.50
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,Nice,3,0,AC Ajaccio,1.83,2.80,4.50
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,Rennes,3,1,Lens,2.10,2.75,3.50
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,St Etienne,5,0,Caen,1.80,2.90,4.50
2004-2005,france/ligue-1,11 Dec 2004 ,20:00,Toulouse,2,1,Istres,1.66,2.90,5.50
2004-2005,france/ligue-1,11 Dec 2004 ,17:15,Marseille,1,0,Auxerre,1.80,2.90,4.50
2004-2005,france/ligue-1,05 Dec 2004 ,21:00,Auxerre,0,0,Bordeaux,2.07,2.87,3.68
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,AC Ajaccio,1,1,Lyon,4.23,2.97,1.86
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,Caen,3,2,Marseille,2.51,2.88,2.73
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,Istres,1,0,Bastia,2.43,2.74,2.97
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,Lens,2,0,Metz,1.94,2.93,4.05
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,Nantes,1,0,Nice,2.03,2.85,3.80
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,St Etienne,0,0,Toulouse,2.03,2.89,3.73
2004-2005,france/ligue-1,04 Dec 2004 ,20:00,Strasbourg,0,0,Sochaux,2.41,2.85,2.88
2004-2005,france/ligue-1,04 Dec 2004 ,17:15,PSG,1,1,Lille,2.07,2.89,3.60
2004-2005,france/ligue-1,03 Dec 2004 ,20:00,Monaco,2,0,Rennes,1.60,3.20,5.68
2004-2005,france/ligue-1,28 Nov 2004 ,21:00,Nice,1,1,PSG,2.52,2.85,2.76
2004-2005,france/ligue-1,28 Nov 2004 ,18:00,Lille,1,1,Strasbourg,1.56,3.22,6.32
2004-2005,france/ligue-1,28 Nov 2004 ,18:00,Sochaux,2,1,Lens,1.71,3.18,4.81
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Bastia,2,0,Caen,2.15,2.87,3.37
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Bordeaux,0,0,AC Ajaccio,1.56,3.27,6.18
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Marseille,3,1,Nantes,1.71,3.13,4.92
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Metz,2,2,St Etienne,2.25,2.83,3.25
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Rennes,3,1,Istres,1.68,2.96,5.50
2004-2005,france/ligue-1,27 Nov 2004 ,20:00,Toulouse,0,0,Monaco,2.76,2.85,2.52
2004-2005,france/ligue-1,27 Nov 2004 ,17:15,Lyon,2,1,Auxerre,1.61,3.22,5.47
2004-2005,france/ligue-1,20 Nov 2004 ,20:00,AC Ajaccio,2,0,Marseille,3.05,2.82,2.33
2004-2005,france/ligue-1,20 Nov 2004 ,20:00,Caen,0,0,Nice,1.98,2.99,3.72
2004-2005,france/ligue-1,20 Nov 2004 ,20:00,Istres,0,0,Metz,2.48,2.82,2.78
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Bastia,1,1,Rennes,2.09,2.99,3.34
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Caen,2,0,Sochaux,2.20,2.87,3.10
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Lens,1,0,Lyon,2.99,2.95,2.27
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Monaco,2,2,AC Ajaccio,1.33,4.17,7.90
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Strasbourg,1,0,Bordeaux,2.56,2.85,2.71
2004-2005,france/ligue-1,06 Nov 2004 ,20:00,Toulouse,1,1,Metz,1.85,3.09,3.94
2004-2005,france/ligue-1,06 Nov 2004 ,17:15,St Etienne,2,1,Nice,2.12,3.00,3.30
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,AC Ajaccio,1,1,Nantes,2.42,2.98,2.73
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Auxerre,1,1,PSG,2.04,3.05,3.35
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Bordeaux,1,1,Lens,1.83,3.00,4.00
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Lille,1,0,St Etienne,1.61,3.26,5.16
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Lyon,1,0,Strasbourg,1.34,4.10,8.02
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Metz,2,0,Bastia,1.96,3.00,3.65
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Nice,0,0,Istres,1.61,3.25,5.29
2004-2005,france/ligue-1,30 Oct 2004 ,19:00,Rennes,1,1,Caen,1.75,3.14,4.41
2004-2005,france/ligue-1,30 Oct 2004 ,16:15,Sochaux,2,0,Toulouse,1.83,3.08,4.10
2004-2005,france/ligue-1,29 Oct 2004 ,20:00,Marseille,1,1,Monaco,2.32,3.00,2.84
2004-2005,france/ligue-1,24 Oct 2004 ,20:00,Lens,0,0,Marseille,2.40,2.80,2.87
2004-2005,france/ligue-1,24 Oct 2004 ,17:00,Bastia,1,1,Sochaux,2.15,2.90,3.20
2004-2005,france/ligue-1,24 Oct 2004 ,17:00,Monaco,0,0,Auxerre,1.72,3.10,4.50
2004-2005,france/ligue-1,24 Oct 2004 ,17:00,Toulouse,1,0,Lille,2.37,3.00,2.70
2004-2005,france/ligue-1,23 Oct 2004 ,19:00,Caen,2,1,Nantes,2.32,2.93,2.91
2004-2005,france/ligue-1,23 Oct 2004 ,19:00,PSG,1,0,AC Ajaccio,1.54,3.40,5.85
2004-2005,france/ligue-1,23 Oct 2004 ,19:00,Rennes,3,1,Metz,1.99,3.05,3.49
2004-2005,france/ligue-1,23 Oct 2004 ,19:00,St Etienne,0,0,Bordeaux,2.50,2.80,2.75
2004-2005,france/ligue-1,23 Oct 2004 ,19:00,Strasbourg,3,1,Nice,2.37,2.90,2.80
2004-2005,france/ligue-1,23 Oct 2004 ,16:15,Istres,0,0,Lyon,4.95,3.28,1.65
2004-2005,france/ligue-1,17 Oct 2004 ,20:00,Marseille,1,1,St Etienne,1.44,3.67,6.67
2004-2005,france/ligue-1,16 Oct 2004 ,19:00,AC Ajaccio,2,2,Strasbourg,1.96,3.01,3.67
2004-2005,france/ligue-1,16 Oct 2004 ,19:00,Bordeaux,2,2,Istres,1.47,3.56,6.50
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,AC Ajaccio,2,2,Caen,2.15,3.00,3.15
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,Auxerre,0,0,Istres,1.44,3.63,6.75
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,Bordeaux,1,1,Toulouse,1.76,3.18,4.25
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,Lille,4,0,Metz,1.91,3.15,3.60
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,Marseille,1,0,Bastia,1.64,3.35,4.75
2004-2005,france/ligue-1,25 Sep 2004 ,19:00,Nice,2,0,Rennes,2.20,3.00,3.05
2004-2005,france/ligue-1,25 Sep 2004 ,16:15,Lyon,0,0,Monaco,2.10,3.00,3.23
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Bastia,4,1,Bordeaux,2.28,2.98,2.94
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Caen,0,0,Strasbourg,1.84,3.08,4.05
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Istres,1,0,AC Ajaccio,2.11,2.98,3.25
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Lens,2,2,PSG,2.18,3.01,3.09
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Metz,1,1,Nice,1.80,3.18,4.13
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Monaco,2,1,Nantes,1.56,3.41,5.49
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,Sochaux,2,0,Lille,1.79,3.17,4.14
2004-2005,france/ligue-1,22 Sep 2004 ,19:30,St Etienne,3,1,Auxerre,2.58,2.94,2.59
2004-2005,france/ligue-1,22 Sep 2004 ,17:00,Rennes,1,0,Marseille,2.38,3.09,2.71
2004-2005,france/ligue-1,21 Sep 2004 ,20:00,Toulouse,2,0,Lyon,2.78,3.03,2.35
2004-2005,france/ligue-1,19 Sep 2004 ,20:00,PSG,1,0,Monaco,2.35,3.07,2.71
2004-2005,france/ligue-1,19 Sep 2004 ,18:00,Auxerre,4,0,Metz,1.84,3.15,3.80
2004-2005,france/ligue-1,19 Sep 2004 ,18:00,Lille,2,0,Caen,1.82,3.12,3.95
2004-2005,france/ligue-1,19 Sep 2004 ,18:00,Nice,2,1,Sochaux,2.35,3.07,2.71
2004-2005,france/ligue-1,18 Sep 2004 ,19:00,AC Ajaccio,1,1,St Etienne,2.07,3.08,3.18
2004-2005,france/ligue-1,18 Sep 2004 ,19:00,Lyon,0,0,Bastia,1.43,3.70,6.50
2004-2005,france/ligue-1,18 Sep 2004 ,19:00,Marseille,1,0,Toulouse,1.68,3.22,4.64
2004-2005,france/ligue-1,18 Sep 2004 ,19:00,Nantes,1,0,Istres,1.66,3.25,4.71
2004-2005,france/ligue-1,18 Sep 2004 ,19:00,Strasbourg,2,2,Lens,2.71,2.95,2.43
2004-2005,france/ligue-1,18 Sep 2004 ,16:15,Bordeaux,0,0,Rennes,1.72,3.18,4.42
2004-2005,france/ligue-1,12 Sep 2004 ,20:00,Sochaux,2,0,Marseille,2.37,3.05,2.73
2004-2005,france/ligue-1,11 Sep 2004 ,19:00,Caen,1,0,Lens,2.61,3.00,2.50
2004-2005,france/ligue-1,11 Sep 2004 ,19:00,Istres,1,1,PSG,3.82,3.14,1.87
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,Caen,1,0,Monaco,3.38,3.10,2.02
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,Istres,2,0,Lens,2.88,2.97,2.30
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,Rennes,1,0,Nantes,1.96,3.10,3.53
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,Sochaux,2,1,Auxerre,1.98,3.08,3.45
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,St Etienne,1,1,Strasbourg,1.92,3.08,3.63
2004-2005,france/ligue-1,21 Aug 2004 ,19:00,Toulouse,2,1,PSG,2.78,3.08,2.30
2004-2005,france/ligue-1,21 Aug 2004 ,16:15,Nice,1,1,Marseille,2.80,3.00,2.33
2004-2005,france/ligue-1,15 Aug 2004 ,20:00,Marseille,3,0,Lille,1.60,3.32,5.13
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,AC Ajaccio,2,1,Metz,2.10,3.07,3.17
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Auxerre,3,1,Rennes,1.73,3.15,4.38
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Bordeaux,5,1,Nice,1.75,3.12,4.38
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Lens,3,0,St Etienne,1.67,3.25,4.68
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Lyon,1,1,Sochaux,1.53,3.45,5.63
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Monaco,2,1,Istres,1.29,4.36,8.17
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Nantes,1,1,Bastia,1.65,3.25,4.75
2004-2005,france/ligue-1,14 Aug 2004 ,19:00,Strasbourg,4,1,Toulouse,2.01,3.03,3.40
2004-2005,france/ligue-1,14 Aug 2004 ,16:15,PSG,2,2,Caen,1.30,4.34,7.83
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Bastia,2,1,Strasbourg,2.06,3.10,3.18
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Caen,1,1,Istres,1.72,3.18,4.39
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Lille,2,0,Auxerre,2.35,2.97,2.80
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Marseille,1,0,Bordeaux,1.67,3.23,4.72
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Metz,1,0,Nantes,2.40,3.02,2.68
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Rennes,2,1,PSG,2.86,3.03,2.25
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Sochaux,1,0,AC Ajaccio,1.58,3.42,5.17
2004-2005,france/ligue-1,07 Aug 2004 ,19:00,Toulouse,0,0,Lens,2.31,3.03,2.78
2004-2005,france/ligue-1,07 Aug 2004 ,16:15,St Etienne,1,0,Monaco,3.01,3.06,2.17
2004-2005,france/ligue-1,06 Aug 2004 ,19:45,Nice,1,0,Lyon,3.07,3.07,2.13
